year,month,state,revenue,handle,hold,taxes,population,poverty,unemployed,med_income,online,in_person,handle_capita,tax_rate,unemployment_rate,poverty_rate,tax_group
2020,0.0,North Dakota,0.0,0.0,0.0,0.0,0.735842,0.077491,0.012189,38165.0,0.0,1.0,0.0,0.0,1.6564697312738337,10.530929194038938,Low
2021,0.0,North Dakota,0.0,0.0,0.0,0.0,0.752033,0.08335,0.010914,39438.0,0.0,1.0,0.0,0.0,1.4512661013545949,11.083290227955422,Low
2018,0.0,Ohio,0.0,0.0,0.0,0.0,11.362304,1.578673,0.285599,34852.0,1.0,1.0,0.0,0.0,2.513565910575883,13.893951438018204,Low
2019,0.0,Ohio,0.0,0.0,0.0,0.0,11.33103,1.588343,0.307102,34852.0,1.0,1.0,0.0,0.0,2.710274352816999,14.01764005567014,Low
2020,0.0,Ohio,0.0,0.0,0.0,0.0,11.350378,1.546011,0.306659,34649.0,1.0,1.0,0.0,0.0,2.7017514306571995,13.620788664483246,Low
2021,0.0,Ohio,0.0,0.0,0.0,0.0,11.470517,1.536524,0.317278,38214.0,1.0,1.0,0.0,0.0,2.7660305110920462,13.39542062489424,Low
2018,0.0,Oklahoma,0.0,0.0,0.0,0.0,3.825027,0.596949,0.079051,32323.0,0.0,0.0,0.0,0.0,2.0666782221406543,15.606399641100571,Low
2019,0.0,Oklahoma,0.0,0.0,0.0,0.0,3.817368,0.598373,0.093094,32323.0,0.0,0.0,0.0,0.0,2.438695981105306,15.675014826969788,Low
2020,0.0,Oklahoma,0.0,0.0,0.0,0.0,3.833712,0.58552,0.093563,32256.0,0.0,0.0,0.0,0.0,2.44053283084384,15.27292608312779,Low
2021,0.0,Oklahoma,0.0,0.0,0.0,0.0,3.877776,0.606782,0.11103,34460.0,0.0,0.0,0.0,0.0,2.8632391350093456,15.647680526157265,Low
2018,0.0,Oregon,0.0,0.0,0.0,0.0,4.113142,0.51657,0.105038,35643.0,1.0,1.0,0.0,0.0,2.5537168422583028,12.559012064256471,Low
2019,10.0,Oregon,0.220396,5.605244,0.04,0.112401,4.052019,0.533527,0.11266,35643.0,1.0,1.0,1.3833212529358825,50.999564420406905,2.780342342915964,13.166942208316398,High
2019,11.0,Oregon,0.960714,17.115416,0.06,0.489964,4.052019,0.533527,0.11266,35643.0,1.0,1.0,4.223922938169836,50.99998542750496,2.780342342915964,13.166942208316398,High
2019,12.0,Oregon,1.743231,22.551453,0.08,0.889047,4.052019,0.533527,0.11266,35643.0,1.0,1.0,5.565485502412502,50.999953534557385,2.780342342915964,13.166942208316398,High
2020,1.0,Oregon,1.773757,21.151604,0.08,0.904616,4.096744,0.506558,0.114288,35166.0,1.0,1.0,5.1630280046788375,50.99999605357442,2.7897276471265964,12.364892705035995,High
2020,2.0,Oregon,1.481197,20.899825,0.07,0.75541,4.096744,0.506558,0.114288,35166.0,1.0,1.0,5.101569685584455,50.999968268906834,2.7897276471265964,12.364892705035995,High
2020,3.0,Oregon,0.93775,9.00768,0.1,0.478252,4.096744,0.506558,0.114288,35166.0,1.0,1.0,2.1987412442661785,50.9999466808851,2.7897276471265964,12.364892705035995,High
2020,4.0,Oregon,0.392767,4.430648,0.09,0.200311,4.096744,0.506558,0.114288,35166.0,1.0,1.0,1.0815047266805051,50.99995671734133,2.7897276471265964,12.364892705035995,High
2020,5.0,Oregon,0.598061,7.29019,0.08,0.305011,4.096744,0.506558,0.114288,35166.0,1.0,1.0,1.7795083119667716,50.99998160722736,2.7897276471265964,12.364892705035995,High
2020,6.0,Oregon,0.777903,7.921864,0.1,0.39673,4.096744,0.506558,0.114288,35166.0,1.0,1.0,1.933697590086176,50.99993186811209,2.7897276471265964,12.364892705035995,High
2020,7.0,Oregon,1.003037,14.042425,0.07,0.511548,4.096744,0.506558,0.114288,35166.0,1.0,1.0,3.427703805754033,50.999913263419,2.7897276471265964,12.364892705035995,High
2020,8.0,Oregon,1.662406,25.845403,0.06,0.847827,4.096744,0.506558,0.114288,35166.0,1.0,1.0,6.30876691343174,50.999996390773376,2.7897276471265964,12.364892705035995,High
2020,9.0,Oregon,1.527243,26.174303,0.06,0.778893,4.096744,0.506558,0.114288,35166.0,1.0,1.0,6.389050182291107,50.9999391059576,2.7897276471265964,12.364892705035995,High
2020,10.0,Oregon,2.751147,29.455228,0.09,1.403084,4.096744,0.506558,0.114288,35166.0,1.0,1.0,7.189911793365658,50.99996474197853,2.7897276471265964,12.364892705035995,High
2020,11.0,Oregon,4.116314,25.039884,0.16,2.09932,4.096744,0.506558,0.114288,35166.0,1.0,1.0,6.112142716264429,50.999996598898925,2.7897276471265964,12.364892705035995,High
2020,12.0,Oregon,3.050785,26.987303,0.11,1.5559,4.096744,0.506558,0.114288,35166.0,1.0,1.0,6.587500463782946,50.99998852754292,2.7897276471265964,12.364892705035995,High
2021,1.0,Oregon,3.872604,34.935891,0.11,1.975028,4.166362,0.507829,0.134819,40063.0,1.0,1.0,8.385226967795884,50.99999896710328,3.235892608467531,12.188787244123288,High
2021,2.0,Oregon,2.684777,29.60015,0.09,1.369236,4.166362,0.507829,0.134819,40063.0,1.0,1.0,7.10455548509707,50.99998994329883,3.235892608467531,12.188787244123288,High
2021,3.0,Oregon,1.374377,24.05496,0.06,0.700932,4.166362,0.507829,0.134819,40063.0,1.0,1.0,5.773612566550866,50.99998035473527,3.235892608467531,12.188787244123288,High
2021,4.0,Oregon,2.729277,25.323061,0.11,1.391931,4.166362,0.507829,0.134819,40063.0,1.0,1.0,6.077979061829001,50.99999010727017,3.235892608467531,12.188787244123288,High
2021,5.0,Oregon,2.35029,27.780213,0.08,1.198647,4.166362,0.507829,0.134819,40063.0,1.0,1.0,6.667738665051188,50.99996170685319,3.235892608467531,12.188787244123288,High
2021,6.0,Oregon,2.841767,24.903118,0.11,1.449301,4.166362,0.507829,0.134819,40063.0,1.0,1.0,5.977185371794385,50.99999401780652,3.235892608467531,12.188787244123288,High
2021,7.0,Oregon,2.173572,18.189572,0.12,1.108521,4.166362,0.507829,0.134819,40063.0,1.0,1.0,4.365816508503101,50.99996687480332,3.235892608467531,12.188787244123288,High
2021,8.0,Oregon,1.063135,17.686198,0.06,0.542198,4.166362,0.507829,0.134819,40063.0,1.0,1.0,4.24499791424749,50.999920047783206,3.235892608467531,12.188787244123288,High
2021,9.0,Oregon,1.259744,25.070339,0.05,0.642469,4.166362,0.507829,0.134819,40063.0,1.0,1.0,6.017321346536859,50.99996507226865,3.235892608467531,12.188787244123288,High
2021,10.0,Oregon,3.022298,37.639041,0.08,1.541371,4.166362,0.507829,0.134819,40063.0,1.0,1.0,9.034030408303456,50.99996757434244,3.235892608467531,12.188787244123288,High
2021,11.0,Oregon,4.428658,32.673216,0.14,2.258615,4.166362,0.507829,0.134819,40063.0,1.0,1.0,7.8421452576612385,50.99998690348181,3.235892608467531,12.188787244123288,High
2021,12.0,Oregon,2.597503,33.743754,0.08,1.324726,4.166362,0.507829,0.134819,40063.0,1.0,1.0,8.099093165692276,50.99997959578872,3.235892608467531,12.188787244123288,High
2022,1.0,Oregon,2.38928,42.899735,0.06,1.218532,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,10.124636333745316,50.99996651710976,3.7534133428113945,12.01518994354024,High
2022,2.0,Oregon,3.335165,39.458431,0.08,1.700934,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,9.312464614878914,50.99999550247139,3.7534133428113945,12.01518994354024,High
2022,3.0,Oregon,3.62061,36.208011,0.1,1.846511,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,8.545342849862594,50.99999723803448,3.7534133428113945,12.01518994354024,High
2022,4.0,Oregon,3.824165,42.936415,0.09,1.950324,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,10.13329306928743,50.99999607757511,3.7534133428113945,12.01518994354024,High
2022,5.0,Oregon,5.034036,41.708884,0.12,2.567358,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,9.843587201328136,50.999992848680456,3.7534133428113945,12.01518994354024,High
2022,6.0,Oregon,2.548192,33.966896,0.08,1.299577,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,8.016424096469324,50.99996389597016,3.7534133428113945,12.01518994354024,High
2022,7.0,Oregon,2.700447,28.453075,0.09,1.377227,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,6.715123926797694,50.99996408002082,3.7534133428113945,12.01518994354024,High
2022,8.0,Oregon,2.707041,28.196193,0.1,1.38059,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,6.654497985152947,50.99996638395946,3.7534133428113945,12.01518994354024,High
2022,9.0,Oregon,5.465182,39.292037,0.14,2.787242,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,9.273194471645697,50.99998499592511,3.7534133428113945,12.01518994354024,High
2022,10.0,Oregon,5.783452,55.555464,0.1,2.94956,4.237163053157336,0.5091031890543629,0.1590382433938821,45641.92597963943,1.0,1.0,13.11147654764021,50.99999100883003,3.7534133428113945,12.01518994354024,High
2018,11.0,Pennsylvania,0.508997,1.414587,0.36,0.183239,12.394,1.51787,0.315071,37000.0,1.0,1.0,0.1141348233015975,36.00001571718497,2.5421252218815558,12.246812974019686,High
2018,12.0,Pennsylvania,2.007592,16.17309,0.12,0.722733,12.394,1.51787,0.315071,37000.0,1.0,1.0,1.304912861061804,35.99999402268987,2.5421252218815558,12.246812974019686,High
2019,1.0,Pennsylvania,2.607215,32.011839,0.08,0.938597,12.380284,1.539183,0.341016,37000.0,1.0,1.0,2.5857112001630984,35.999984657958784,2.754508701092802,12.432533857866265,High
2019,2.0,Pennsylvania,1.946817,31.500742,0.06,0.700854,12.380284,1.539183,0.341016,37000.0,1.0,1.0,2.5444280599701914,35.99999383609245,2.754508701092802,12.432533857866265,High
2019,3.0,Pennsylvania,5.51934,44.527575,0.12,1.986962,12.380284,1.539183,0.341016,37000.0,1.0,1.0,3.596652144651932,35.99999275275667,2.754508701092802,12.432533857866265,High
2019,4.0,Pennsylvania,4.221482,36.769145,0.11,1.519734,12.380284,1.539183,0.341016,37000.0,1.0,1.0,2.969975890698469,36.00001137041446,2.754508701092802,12.432533857866265,High
2019,5.0,Pennsylvania,2.861852,35.934215,0.08,1.030267,12.380284,1.539183,0.341016,37000.0,1.0,1.0,2.9025355961139505,36.00000978387422,2.754508701092802,12.432533857866265,High
2019,6.0,Pennsylvania,3.12638,46.334244,0.07,0.740455,12.380284,1.539183,0.341016,37000.0,1.0,1.0,3.7425832880731975,23.684101100953814,2.754508701092802,12.432533857866265,Medium
2019,7.0,Pennsylvania,5.079633,59.331959,0.09,1.026769,12.380284,1.539183,0.341016,37000.0,1.0,1.0,4.792455407323451,20.21344849125911,2.754508701092802,12.432533857866265,Medium
2019,8.0,Pennsylvania,9.887738,109.038051,0.09,2.201406,12.380284,1.539183,0.341016,37000.0,1.0,1.0,8.807394967676025,22.264000118126106,2.754508701092802,12.432533857866265,Medium
2019,9.0,Pennsylvania,19.334816,194.504622,0.1,5.359994,12.380284,1.539183,0.341016,37000.0,1.0,1.0,15.710836843484367,27.72198090739524,2.754508701092802,12.432533857866265,Medium
2019,10.0,Pennsylvania,19.116777,241.186066,0.08,5.38137,12.380284,1.539183,0.341016,37000.0,1.0,1.0,19.48146472245709,28.149985742889616,2.754508701092802,12.432533857866265,Medium
2019,11.0,Pennsylvania,20.570772,316.468264,0.07,5.299447,12.380284,1.539183,0.341016,37000.0,1.0,1.0,25.56227821591169,25.762022932343037,2.754508701092802,12.432533857866265,Medium
2019,12.0,Pennsylvania,17.459091,342.560389,0.05,4.094813,12.380284,1.539183,0.341016,37000.0,1.0,1.0,27.669832856822996,23.45375827412779,2.754508701092802,12.432533857866265,Medium
2020,1.0,Pennsylvania,31.580803,348.381708,0.09,8.222829,12.387061,1.48043,0.34512,36987.0,1.0,1.0,28.12464619331414,26.037428497305783,2.7861330464102827,11.951422536790606,Medium
2020,2.0,Pennsylvania,11.432097,329.765782,0.03,1.700011,12.387061,1.48043,0.34512,36987.0,1.0,1.0,26.62179366033638,14.87050888389068,2.7861330464102827,11.951422536790606,Medium
2020,3.0,Pennsylvania,8.60612,131.330059,0.07,2.480132,12.387061,1.48043,0.34512,36987.0,1.0,1.0,10.602196840719524,28.81823632484789,2.7861330464102827,11.951422536790606,Medium
2020,4.0,Pennsylvania,3.20268,46.015988,0.07,1.03805,12.387061,1.48043,0.34512,36987.0,1.0,1.0,3.714843093127579,32.41191751907777,2.7861330464102827,11.951422536790606,High
2020,5.0,Pennsylvania,5.918697,77.510033,0.08,1.738436,12.387061,1.48043,0.34512,36987.0,1.0,1.0,6.257338443719621,29.37193777616932,2.7861330464102827,11.951422536790606,Medium
2020,6.0,Pennsylvania,7.95979,89.002562,0.09,2.397657,12.387061,1.48043,0.34512,36987.0,1.0,1.0,7.185123412244439,30.12211377435837,2.7861330464102827,11.951422536790606,High
2020,7.0,Pennsylvania,13.651865,164.782229,0.08,2.933093,12.387061,1.48043,0.34512,36987.0,1.0,1.0,13.302770447324027,21.484925319727378,2.7861330464102827,11.951422536790606,Medium
2020,8.0,Pennsylvania,27.593677,364.985422,0.08,6.578668,12.387061,1.48043,0.34512,36987.0,1.0,1.0,29.465054059231647,23.841215507451217,2.7861330464102827,11.951422536790606,Medium
2020,9.0,Pennsylvania,18.277566,462.787392,0.04,2.257158,12.387061,1.48043,0.34512,36987.0,1.0,1.0,37.36054839804212,12.349335792304071,2.7861330464102827,11.951422536790606,Medium
2020,10.0,Pennsylvania,47.834647,525.802524,0.09,13.239694,12.387061,1.48043,0.34512,36987.0,1.0,1.0,42.44772218365599,27.67804265389478,2.7861330464102827,11.951422536790606,Medium
2020,11.0,Pennsylvania,48.500443,491.910713,0.1,13.446089,12.387061,1.48043,0.34512,36987.0,1.0,1.0,39.71165662298749,27.72364161704668,2.7861330464102827,11.951422536790606,Medium
2020,12.0,Pennsylvania,45.344348,548.590065,0.08,12.261434,12.387061,1.48043,0.34512,36987.0,1.0,1.0,44.2873466918424,27.040710784947223,2.7861330464102827,11.951422536790606,Medium
2021,1.0,Pennsylvania,49.305268,615.294827,0.08,12.229343,12.571365,1.519032,0.414134,40983.0,1.0,1.0,48.94415419487065,24.803319190963528,3.294264385768769,12.083270193809502,Medium
2021,2.0,Pennsylvania,33.17112,509.54782,0.07,5.896731,12.571365,1.519032,0.414134,40983.0,1.0,1.0,40.532417919613344,17.776701540376084,3.294264385768769,12.083270193809502,Medium
2021,3.0,Pennsylvania,41.029269,560.259181,0.07,10.566844,12.571365,1.519032,0.414134,40983.0,1.0,1.0,44.56629657956793,25.75440473969936,3.294264385768769,12.083270193809502,Medium
2021,4.0,Pennsylvania,36.033727,479.411021,0.08,9.466734,12.571365,1.519032,0.414134,40983.0,1.0,1.0,38.13516042211804,26.27187023978952,3.294264385768769,12.083270193809502,Medium
2021,5.0,Pennsylvania,37.419313,447.465027,0.08,9.988735,12.571365,1.519032,0.414134,40983.0,1.0,1.0,35.59398895823962,26.694063036379102,3.294264385768769,12.083270193809502,Medium
2021,6.0,Pennsylvania,42.495332,420.193377,0.1,12.321187,12.571365,1.519032,0.414134,40983.0,1.0,1.0,33.42464219279291,28.994212823187265,3.294264385768769,12.083270193809502,Medium
2021,7.0,Pennsylvania,27.482519,304.415503,0.09,7.148225,12.571365,1.519032,0.414134,40983.0,1.0,1.0,24.21499200763004,26.01007935262412,3.294264385768769,12.083270193809502,Medium
2021,8.0,Pennsylvania,25.315958,348.520369,0.07,6.482608,12.571365,1.519032,0.414134,40983.0,1.0,1.0,27.723351362401772,25.60680500417958,3.294264385768769,12.083270193809502,Medium
2021,9.0,Pennsylvania,48.11367,578.760746,0.08,10.171365,12.571365,1.519032,0.414134,40983.0,1.0,1.0,46.03801941953002,21.14028092224102,3.294264385768769,12.083270193809502,Medium
2021,10.0,Pennsylvania,42.282405,776.277954,0.05,8.471813,12.571365,1.519032,0.414134,40983.0,1.0,1.0,61.749694961525655,20.03626094589464,3.294264385768769,12.083270193809502,Medium
2021,11.0,Pennsylvania,84.921693,761.574597,0.11,22.922758,12.571365,1.519032,0.414134,40983.0,1.0,1.0,60.58010383120688,26.992817959952827,3.294264385768769,12.083270193809502,Medium
2021,12.0,Pennsylvania,37.953474,750.388696,0.05,6.774396,12.571365,1.519032,0.414134,40983.0,1.0,1.0,59.69031175214465,17.84921190613539,3.294264385768769,12.083270193809502,Medium
2022,1.0,Pennsylvania,53.403655,793.722787,0.07,11.581176,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,62.21172634470289,21.686111184711983,3.895068061206438,12.216572389366204,Medium
2022,2.0,Pennsylvania,22.160553,597.064049,0.04,-0.159425,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,46.79768029218528,-0.719408942547598,3.895068061206438,12.216572389366204,Low
2022,3.0,Pennsylvania,48.512264,714.976578,0.07,10.944209,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,56.03962484374046,22.559674807178656,3.895068061206438,12.216572389366204,Medium
2022,4.0,Pennsylvania,49.083331,572.817741,0.09,12.120141,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,44.89726278764741,24.692987931075827,3.895068061206438,12.216572389366204,Medium
2022,5.0,Pennsylvania,47.828553,493.350519,0.1,12.603546,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,38.6686485291056,26.351510153359644,3.895068061206438,12.216572389366204,Medium
2022,6.0,Pennsylvania,22.889554,393.494222,0.06,4.597039,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,30.84194539734912,20.08356737750329,3.895068061206438,12.216572389366204,Medium
2022,7.0,Pennsylvania,33.226517,336.507932,0.1,9.16002,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,26.375379063428458,27.568402670674143,3.895068061206438,12.216572389366204,Medium
2022,8.0,Pennsylvania,42.185145,363.046972,0.12,12.223188,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,28.45550013462951,28.975100121144543,3.895068061206438,12.216572389366204,Medium
2022,9.0,Pennsylvania,75.319093,645.242681,0.12,18.078109,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,50.57390534044781,24.002026949527927,3.895068061206438,12.216572389366204,Medium
2022,10.0,Pennsylvania,61.519576,797.124732,0.08,14.585047,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,62.47836965499471,23.70797711609716,3.895068061206438,12.216572389366204,Medium
2022,11.0,Pennsylvania,69.997949,789.230672,0.09,19.037133,12.758411213380237,1.5586405416156115,0.4969488002897543,45410.71968529484,1.0,1.0,61.85963587474775,27.19670114905795,3.895068061206438,12.216572389366204,Medium
2018,11.0,Rhode Island,0.072997,0.682714,0.11,0.037228,1.016469,0.131205,0.029378,39145.0,1.0,1.0,0.6716525540867454,50.99935613792347,2.890201275198752,12.907919474179732,High
2018,12.0,Rhode Island,0.957913,13.087999,0.07,0.488536,1.016469,0.131205,0.029378,39145.0,1.0,1.0,12.875945060793786,51.0000386256372,2.890201275198752,12.907919474179732,High
2019,1.0,Rhode Island,0.159978,19.051125,0.01,0.081589,1.016506,0.125826,0.029556,39145.0,1.0,1.0,18.74177329007404,51.00013751890884,2.907607038227025,12.378284043576723,High
2019,2.0,Rhode Island,-0.890623,20.686618,-0.04,-0.454218,1.016506,0.125826,0.029556,39145.0,1.0,1.0,20.350709194043127,51.00003031585755,2.907607038227025,12.378284043576723,High
2019,3.0,Rhode Island,1.54823,23.582716,0.07,0.789597,1.016506,0.125826,0.029556,39145.0,1.0,1.0,23.19978042431624,50.99998062303404,2.907607038227025,12.378284043576723,High
2019,4.0,Rhode Island,1.97011,16.859818,0.12,1.004756,1.016506,0.125826,0.029556,39145.0,1.0,1.0,16.586048680479998,50.99999492414129,2.907607038227025,12.378284043576723,High
2019,5.0,Rhode Island,0.899165,18.900152,0.05,0.458574,1.016506,0.125826,0.029556,39145.0,1.0,1.0,18.593251786019955,50.99998331785601,2.907607038227025,12.378284043576723,High
2019,6.0,Rhode Island,2.149999,14.736667,0.15,1.096499,1.016506,0.125826,0.029556,39145.0,1.0,1.0,14.49737335539584,50.999977209291714,2.907607038227025,12.378284043576723,High
2019,7.0,Rhode Island,0.827579,8.321947,0.1,0.422065,1.016506,0.125826,0.029556,39145.0,1.0,1.0,8.186815424601528,50.99996495802819,2.907607038227025,12.378284043576723,High
2019,8.0,Rhode Island,0.851788,10.060066,0.08,0.434412,1.016506,0.125826,0.029556,39145.0,1.0,1.0,9.896710890048857,51.00001408801251,2.907607038227025,12.378284043576723,High
2019,9.0,Rhode Island,2.516059,22.195789,0.11,1.28319,1.016506,0.125826,0.029556,39145.0,1.0,1.0,21.83537431161253,50.999996422977375,2.907607038227025,12.378284043576723,High
